date,tmax,prec,pres,cloud,rhum
2022-05-12,92.8,0.0,1006.2229166666666,26.916666666666668,63.91666666666666
2022-05-13,90.87333333333333,0.0,1003.1312499999999,18.791666666666668,62.625
2022-05-14,92.68666666666667,0.005249343832020967,1004.0916666666666,23.95833333333333,65.75
2022-05-15,94.36666666666667,0.0,1003.7,6.458333333333333,62.083333333333336
2022-05-16,96.23333333333333,0.0,1004.06875,13.041666666666666,58.583333333333336
2022-05-17,96.53333333333335,0.0,1004.0333333333334,25.45833333333333,60.583333333333336
2022-05-18,97.34666666666668,0.0,1002.25,26.70833333333333,59.875
2022-05-19,96.35333333333334,0.0,998.2437500000001,16.791666666666668,62.083333333333336
2022-05-20,95.89999999999999,0.17847769028871394,994.4375,46.333333333333336,65.79166666666667
2022-05-21,98.73333333333333,0.342755905511811,1000.1354166666667,34.083333333333336,73.375
2022-05-22,81.90666666666667,0.015853018372703368,1009.9645833333334,51.04166666666666,70.29166666666667
2022-05-23,87.26666666666667,0.024934383202099734,1006.4604166666667,57.625,74.75
2022-05-24,86.39333333333333,0.7161942257217847,998.1375,54.91666666666666,77.125
2022-05-25,81.94,0.5911023622047245,1001.7541666666666,35.791666666666664,68.08333333333333
2022-05-26,94.16000000000001,0.0,1004.9875,0.0,56.91666666666666
2022-05-27,96.02666666666666,0.0,1005.9708333333334,5.458333333333333,62.5
2022-05-28,95.06,0.0013123359580052335,1002.0520833333333,10.541666666666666,58.375
2022-05-29,95.18,0.0013123359580052335,997.4583333333334,24.625,65.04166666666667
2022-05-30,94.7,0.0013123359580052335,997.85625,50.04166666666666,63.125
2022-05-31,96.23333333333333,0.005249343832020967,1001.0625,40.833333333333336,62.91666666666666
2022-06-01,91.63333333333333,0.07611548556430446,1003.2895833333334,65.54166666666667,74.20833333333333
2022-06-02,90.39999999999999,0.2821522309711286,1004.5479166666667,41.5,70.79166666666667
2022-06-03,90.84666666666668,0.007270341207349067,1003.4229166666667,22.33333333333333,59.79166666666666
2022-06-04,93.31333333333333,0.007270341207349067,1000.85625,22.25,57.25
2022-06-05,96.86666666666667,0.027559055118110232,997.6645833333333,14.166666666666666,63.583333333333336
2022-06-06,100.71999999999998,0.0,996.4270833333334,16.416666666666668,62.16666666666666
2022-06-07,100.32666666666667,0.0,999.2249999999999,21.291666666666668,61.208333333333336
2022-06-08,99.27333333333333,0.0,1002.3333333333333,29.666666666666668,58.208333333333336
2022-06-09,97.86,0.011811023622047232,1004.975,18.916666666666668,61.333333333333336
2022-06-10,99.54666666666667,0.0,1002.9104166666666,15.541666666666666,56.04166666666666
2022-06-11,101.83333333333333,0.0,1000.8395833333333,19.625,53.41666666666666
2022-06-12,102.64666666666666,0.0,1000.9895833333333,9.041666666666666,57.625
2022-06-13,100.02666666666669,0.0,1003.1333333333333,14.375,58.583333333333336
2022-06-14,98.67333333333333,0.0,1003.6916666666667,34.458333333333336,59.79166666666666
2022-06-15,96.17333333333333,0.002624671916010467,1005.3354166666666,44.79166666666666,61.458333333333336
2022-06-16,100.78000000000002,0.0,1007.68125,20.791666666666668,55.708333333333336
